form	lemma	POS	morph
མ་དཔེ་	མ་དཔེ་	OTHER
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེ་	ཅེས་	PART
འགོད་	འགོད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
འཁྲི་ཤིང་	འཁྲི་ཤིང་	OTHER
ལ་	ལ་	PART
མིག་	མིག་	NOUN
གི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
གོ་སྐབས་	གོ་སྐབས་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ན་	ནས་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཅིང་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཆུ་ཤིང་	ཆུ་ཤིང་	OTHER
ལ་	ལ་	PART
རྣ་བ་	རྣ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
ན་	ལ་	PART
འབྲས་བུ་འབྱིན་པ་	འབྲས་བུ་འབྱིན་པ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཆང་	ཆང་	NOUN
དུ་	ལ་	PART
ལུང་	ལུང་	NOUN
ག་ལ་	ག་ལ་	NO_POS
སྣ་	སྣ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྩ་	རྩ་	NUM
ར་	ལ་	PART
ཁྱི་རོ་	ཁྱི་རོ་	NO_POS
འི་	གི་	PART
བཞག་པ་	བཞག་པ་	VERB
ན་	ལ་	PART
འབྲས་བུ་འབྱིན་པ་	འབྲས་བུ་འབྱིན་པ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ཀྱུ་རུ་ར་	ཀྱུ་རུ་ར་	NO_POS
ལ་	ལ་	PART
ལྕེ་	ལྕེ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	PART
བཱ་	བཱ་	NO_POS
ཀུ་	ཀུ་	NO_POS
ལ་	ལ་	ADP
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ལ་	ལ་	PART
བུ་རམ་	བུ་རམ་	OTHER
གྱི་	གི་	PART
ཆང་	ཆང་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
གཏོ་	གཏོ་	VERB
ཞིང་	ཅིང་	PART
བུད་མེད་	བུད་མེད་	NOUN
ཀྱིས་	གིས་	PART
བརྒད་		NON_WORD
ན་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
གད་མོ་	གད་མོ་	NO_POS
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཤིང་	ཅིང་	PART
མྱ་ངན་མེད་	མྱ་ངན་མེད་	PROPN
མེ་ཏོག་	མེ་ཏོག་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ལ་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
ལང་ཚོ་	ལང་ཚོ་	OTHER
ལ་	ལ་	PART
བབ་པ་	བབ་པ་	VERB
ས་	གིས་	PART
རྐང་པ་	རྐང་པ་	NOUN
རྒྱ་སྐྱེགས་	རྒྱ་སྐྱེགས་	NOUN
ཀྱི་	གི་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
ས་	གིས་	PART
བསྐུས་	བསྐུས་	NO_POS
ཤིང་རྐང་	ཤིང་རྐང་	NO_POS
གདུབ་	གདུབ་	NO_POS
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
བསྣུན་	བསྣུན་	NO_POS
ན་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
ངོ་ཚ་	ངོ་ཚ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཤིང་	ཅིང་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཅིང་	PART
དཔྱིད་ཀ་	དཔྱིད་ཀ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སེམས་པ་	སེམས་པ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
མེད་པ་	མེད་པ་	VERB
རྣམས་	རྣམས་	DET
ཀུན་དགའ་ར་བ་	ཀུན་དགའ་ར་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
ཀྱི་	གི་	PART
རྫིང་	རྫིང་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
ཀུན་དགའ་ར་བ་	ཀུན་དགའ་ར་བ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
"།

།"		PUNCT
སྲོག་གཅོད་པ་	སྲོག་གཅོད་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
འཆི་	འཆི་	VERB
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འགོ་	འགོ་	NO_POS
།		PUNCT
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དེ་	སྟེ་	PART
འཆི་བ་	འཆི་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྩོམ་པ་	རྩོམ་པ་	VERB
དག་	དག་	DET
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
སྨྲས་པ་	སྨྲས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
རང་	རང་	PRON
ལ་	ལ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
གཞན་	གཞན་	DET
ལ་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
བསྡུས་པ་	བསྡུས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ནི་	ནི་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	གོ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
གཅེར་བུ་	གཅེར་བུ་	ADJ
ཀུན་དགའ་ར་བ་	ཀུན་དགའ་ར་བ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
རྩིག་པ་	རྩིག་པ་	VERB
སྡིག་པ་	སྡིག་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
སེར་སྐྱ་	སེར་སྐྱ་	PROPN
དང་	དང་	NO_POS
གཟེགས་	གཟེགས་	NO_POS
ཟན་	ཟན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
དང་	དང་	NO_POS
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
ཡོངས་འཛིན་	ཡོངས་འཛིན་	OTHER
ཀུན་འཛིན་	ཀུན་འཛིན་	PROPN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
སྐར་མ་	སྐར་མ་	NOUN
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
མ་	མ་	PART
བརྩམས་པ་	བརྩམས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
དང་	དང་	NO_POS
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཡོངས་འཛིན་	ཡོངས་འཛིན་	OTHER
ཀུན་འཛིན་	ཀུན་འཛིན་	PROPN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
སྐར་མ་	སྐར་མ་	NOUN
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
བརྩམས་པ་	བརྩམས་པ་	VERB
ཁྱབ་	ཁྱབ་	VERB
སྟེ་	སྟེ་	PART
ཁྱུ་མཆོག་	ཁྱུ་མཆོག་	NOUN
དང་	དང་	NO_POS
སྟོང་	སྟོང་	NUM
རི་	རི་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འབུ་	འབུ་	NOUN
ལུ་	ལུ་	NO_POS
ཀ་	ཀ་	DET
མ་	མ་	PART
ཤ་ལ་	ཤ་ལ་	NO_POS
སོགས་པ་	སོགས་པ་	DET
འི་	གི་	PART
སྐར་མ་	སྐར་མ་	NOUN
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
རྣམས་	རྣམས་	DET
གཅེར་བུ་	གཅེར་བུ་	ADJ
འི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་	གཞན་	DET
ལ་	ལ་	PART
མི་	མི་	PART
སྟེར་	སྟེར་	VERB
ལ་	ལ་	PART
།		PUNCT
ལྷ་ཆེན་པོ་	ལྷ་ཆེན་པོ་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ལ་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ས་	གིས་	PART
ཐར་པ་	ཐར་པ་	VERB
འཐོབ་པ་	འཐོབ་པ་	VERB
ར་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཟད་	ཟད་	VERB
བྱེད་	བྱེད་	VERB
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
འབད་	འབད་	VERB
དེ་	སྟེ་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བཤད་པ་	བཤད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
རྒྱན་ཆ་	རྒྱན་ཆ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ནི་	ནི་	NO_POS
རང་གཞན་	རང་གཞན་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དེ་	སྟེ་	PART
དགག་པ་	དགག་པ་	VERB
བཤད་	བཤད་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གཅིག་པ་	གཅིག་པ་	ADJ
སྔ་	སྔ་	NOUN
གསལ་	གསལ་	VERB
ཟིན་	ཟིན་	VERB
། །		PUNCT
ས་	ས་	ADP
སོགས་	སོགས་	DET
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
སྲོག་	སྲོག་	NOUN
ནི་	ནི་	NO_POS
མ་	མ་	PART
དམིགས་	དམིགས་	VERB
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
མེད་	མེད་	VERB
། །		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
གདུང་བ་	གདུང་བ་	VERB
འི་	གི་	PART
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཟག་པ་	ཟག་པ་	VERB
མི་	མི་	PART
འཛད་	འཛད་	NO_POS
དེ་	སྟེ་	PART
། །		PUNCT
ཟག་པ་	ཟག་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
མི་	མི་	PART
འགལ་	འགལ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
གཤེད་མ་	གཤེད་མ་	NOUN
འི་	གི་	PART
བརྩོན་	བརྩོན་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ཅི་	ཅི་	NO_POS
ཏེ་	སྟེ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
ཟད་	ཟད་	VERB
ཀྱང་	ཀྱང་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མ་ཟད་	མ་ཟད་	NO_POS
ན་	ལ་	PART
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
འཆིང་	འཆིང་	NO_POS
ལས་མི་	ལས་མི་	NOUN
གྲོལ་	གྲོལ་	VERB
ཏེ་	སྟེ་	PART
"།

།"		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཐར་པ་	ཐར་པ་	VERB
གདུགས་	གདུགས་	NOUN
